DRG DEFINITION,AVERAGE COVERED CHARGES
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,"$14,545.50"
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$19,129.69"
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$16,484.52"
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"$17,509.50"
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,"$22,467.00"
194 - SIMPLE PNEUMONIA & PLEURISY W CC,"$16,816.24"
202 - BRONCHITIS & ASTHMA W CC/MCC,"$14,686.09"
291 - HEART FAILURE & SHOCK W MCC,"$24,627.69"
292 - HEART FAILURE & SHOCK W CC,"$12,994.95"
293 - HEART FAILURE & SHOCK W/O CC/MCC,"$10,618.36"
312 - SYNCOPE & COLLAPSE,"$14,457.10"
377 - G.I. HEMORRHAGE W MCC,"$29,653.47"
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$20,353.36"
"392 - ""ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC""","$9,467.79"
470 - MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM,"$24,600.15"
603 - CELLULITIS W/O MCC,"$11,539.00"
"641 - ""MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC""","$9,335.92"
682 - RENAL FAILURE W MCC,"$15,559.18"
683 - RENAL FAILURE W CC,"$13,401.29"
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,"$14,174.55"
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$13,329.15"
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$85,676.20"
870 - SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS OR PERIPHERAL EXTRACORPOR,"$74,003.58"
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,"$33,527.03"
895 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,"$10,173.56"
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$12,072.94"
,
,
https://www.cms.gov/research-statistics-data-systems/medicare-provider-utilization-and-payment-data/medicare-provider-utilization-and-payment-data-inpatient/inpatient-charge-data-fy-2018,
,
,
,
,
,
,
